filename,start,end,label
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,66.896203,67.013773,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,70.154503,70.275217,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,73.477508,73.568556,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,77.269354,77.401017,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,81.247811,81.351486,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,84.372028,84.493057,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,88.299654,88.429421,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,91.703333,91.811599,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,95.765984,95.896129,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,99.380912,99.495716,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,103.012303,103.111521,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,108.794385,108.916608,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,115.597028,115.732706,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,122.843205,122.966119,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,128.292167,128.417910,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,134.113892,134.239699,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,140.144543,140.270286,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,144.771358,144.886224,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,149.055987,149.166222,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,155.647554,155.790147,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,162.044798,162.159099,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,172.230545,172.350567,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,179.673760,179.801075,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,187.057037,187.170457,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,196.127588,196.238494,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,213.236982,213.357507,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//E10.wav,224.434046,224.543632,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//EC.wav,118.050588,118.188686,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//EC.wav,125.982581,126.114564,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//EC.wav,137.284598,137.415293,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//EC.wav,153.505633,153.623447,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,108.905016,108.964551,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,110.408732,110.460561,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,110.685192,110.735727,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,110.972739,111.020756,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,111.252986,111.301390,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,111.533209,111.582520,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,111.799714,111.852639,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,112.084815,112.133598,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,112.369751,112.420883,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,112.644874,112.695050,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,112.934913,112.992895,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,113.241565,113.295863,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,122.902378,122.961156,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,123.169503,123.221910,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,123.456964,123.503676,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,123.757802,123.804006,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,124.047616,124.105877,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,124.362116,124.415917,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,124.656430,124.713635,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,125.032668,125.093358,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,131.068870,131.140372,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,131.381996,131.447325,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,131.675908,131.745947,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,131.966810,132.020571,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,132.275975,132.332682,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,132.514843,132.590748,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,132.864005,132.915974,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//FA.wav,133.186972,133.265993,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//H9.wav,169.405935,169.541536,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//H9.wav,175.105025,175.224039,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//H9.wav,180.054043,180.148107,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//H9.wav,184.938708,185.017128,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//H9.wav,189.008713,189.108224,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//H9.wav,193.013374,193.122885,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//H9.wav,199.532562,199.646231,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//H9.wav,205.268879,205.353092,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//H9.wav,210.359754,210.453720,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//H9.wav,215.467911,215.549896,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//H9.wav,228.498861,228.603669,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//H9.wav,234.874348,234.972373,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//H9.wav,239.991330,240.075988,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//H9.wav,247.001132,247.100445,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//H9.wav,260.069942,260.142916,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//H9.wav,271.542264,271.617763,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//H9.wav,279.721653,279.800866,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//H9.wav,292.612404,292.715805,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//H9.wav,306.098257,306.183920,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//HB.wav,62.211777,62.422684,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//HB.wav,68.257854,68.446187,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//HB.wav,73.882867,74.042720,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//HB.wav,79.744163,79.886649,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//HB.wav,85.746170,85.908496,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//HB.wav,92.391013,92.525412,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//HB.wav,98.800359,98.943469,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//HB.wav,105.931983,106.063793,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//HB.wav,115.262280,115.396068,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//HB.wav,122.637639,122.742104,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//HB.wav,133.617323,133.724144,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//HB.wav,142.692109,142.813350,p
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,125.225868,125.337774,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,147.539633,147.660244,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,147.909229,147.999389,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,150.479353,150.529988,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,151.017300,151.104909,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,151.216105,151.297710,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,151.466748,151.543479,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,151.712251,151.791366,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,152.987016,153.060463,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,155.622172,155.713018,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,155.947384,156.030436,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,156.164737,156.269115,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,156.384763,156.473345,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,156.645202,156.729248,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,156.905045,156.992532,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,157.168157,157.238593,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,159.065609,159.132600,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,159.309823,159.370418,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,159.540621,159.602375,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,159.758828,159.820096,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,159.997590,160.057077,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,160.231608,160.278148,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,160.465626,160.516596,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,160.713876,160.767486,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,160.960544,161.010688,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,161.218280,161.264374,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,161.474435,161.521553,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,161.754309,161.818879,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,162.033540,162.096854,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,162.337811,162.394084,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,162.622452,162.672060,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,162.926723,162.982526,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,163.245716,163.297806,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,163.581798,163.651593,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,175.130482,175.206596,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,176.039091,176.124821,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,178.079916,178.147058,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,217.976865,218.068933,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,229.883339,229.964997,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,230.946175,231.033944,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,231.556628,231.635227,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,235.704528,235.779802,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,236.124863,236.200466,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,237.123211,237.192999,h
/home/juan/projects/mcr_corpus/outputs/Blue_monkey/Murphy/wav//IC.wav,237.499552,237.580707,h
