filename,start,end,label
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,37.459000,37.534652,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,40.008416,40.091744,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,48.693858,48.764406,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,49.480148,49.528375,A*
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,49.618980,49.682375,A*
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,50.419430,50.468375,A*
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,50.621812,50.677375,A*
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,54.759529,54.828273,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,55.451176,55.494667,A*
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,55.696689,55.748598,A*
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,56.072675,56.112250,A*
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,56.326606,56.365888,A*
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,56.675937,56.708204,A*
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,57.173249,57.225028,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,57.739421,57.778125,A*
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,60.275471,60.380851,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,61.907956,61.979399,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,64.202382,64.275664,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,65.660183,65.721688,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,68.267654,68.367628,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,76.092309,76.154946,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,80.356764,80.425731,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,85.062321,85.127796,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,87.030716,87.104544,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,88.239346,88.304838,A*
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,88.339370,88.420343,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,89.839206,89.896077,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,90.660483,90.719026,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,90.998361,91.041850,A*
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,91.207444,91.249260,A*
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,91.976868,92.015339,A*
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,92.159188,92.216059,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,93.507960,93.557533,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,95.163003,95.218065,A*
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,96.245882,96.341731,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,97.708075,97.759059,A*
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,97.805963,97.871221,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,100.420902,100.524205,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,102.157125,102.227807,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_Percy_SnakePB_12-13-10_939.wav,112.890390,112.964982,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,2.071073,2.323255,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,8.299094,8.445353,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,15.280821,15.404052,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,21.879066,22.015374,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,28.805129,28.891823,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,33.903290,34.001917,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,49.776055,49.843112,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,53.593199,53.655513,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,57.519252,57.561658,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,61.746520,61.796781,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,66.942000,68.275475,n
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,68.275475,68.327874,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,79.800424,79.854250,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,84.364762,84.421449,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,98.423236,98.490482,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,104.794929,104.876774,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,111.597687,111.649030,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,123.496920,123.561216,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,135.751804,135.821409,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,173.003784,173.069225,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_6-9-11_1043.wav,189.106503,189.185268,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_8-05-08_unk.wav,0.812407,0.881014,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_8-05-08_unk.wav,3.384829,3.427532,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_8-05-08_unk.wav,5.127569,5.168688,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_8-05-08_unk.wav,7.382713,7.418980,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_8-05-08_unk.wav,11.892337,11.930331,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_8-05-08_unk.wav,13.891057,13.935354,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_8-05-08_unk.wav,16.676917,16.711796,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_8-05-08_unk.wav,19.066132,19.116081,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_8-05-08_unk.wav,21.513078,21.552223,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_8-05-08_unk.wav,23.933870,23.973591,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_8-05-08_unk.wav,25.907939,25.934770,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_8-05-08_unk.wav,28.596836,28.637729,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_8-05-08_unk.wav,32.286928,32.335038,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_PH_9-8-11_949.wav,3.625515,3.743766,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ants_Wartface(prob)_10-18-10_952(2).wav,0.920950,0.981817,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ants_Wartface(prob)_10-18-10_952(2).wav,4.357892,4.415336,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ants_Wartface(prob)_10-18-10_952(2).wav,7.234845,7.293810,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ants_Wartface(prob)_10-18-10_952(2).wav,9.981408,10.036145,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ants_Wartface(prob)_10-18-10_952(2).wav,14.583821,14.648624,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ants_Wartface(prob)_10-18-10_952(2).wav,20.951317,21.002937,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ants_Wartface(prob)_10-18-10_952(2).wav,25.754574,25.811842,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ants_Wartface(prob)_10-18-10_952(2).wav,30.143171,30.198690,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_UID_06-24-08_1400.wav,0.560858,0.634833,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_UID_06-24-08_1400.wav,1.167129,1.234672,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_UID_06-24-08_1400.wav,2.077340,2.143274,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_UID_06-24-08_1400.wav,2.834777,2.889454,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_UID_06-24-08_1400.wav,4.116395,4.162913,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_UID_06-24-08_1400.wav,4.788506,4.841441,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_UID_06-24-08_1400.wav,5.657921,5.707647,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_UID_06-24-08_1400.wav,6.289930,6.341261,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_UID_06-24-08_1400.wav,7.087259,7.150545,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_UID_06-24-08_1400.wav,8.062263,8.121593,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_UID_06-24-08_1400.wav,9.316121,9.371497,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_UID_06-24-08_1400.wav,10.718078,10.776863,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ant_UID_06-24-08_1400.wav,11.693632,11.751017,A
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Marvin_7-29-11_1304.wav,6.610953,6.864948,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Marvin_8-10-11_1455.wav,2.204654,2.424352,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Marvin_8-5-11_1311.wav,2.112675,2.306950,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Percy_5-11-11_1059.wav,1.427922,1.614212,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Percy_8-15-11_1032.wav,1.685128,1.908937,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Percy_8-15-11_1120.wav,3.142375,3.363041,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Percy_8-31-11_1050.wav,4.292627,4.493329,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Percy_9-12-11_1301.wav,1.861442,2.072063,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Percy_9-21-11_1006.wav,3.912390,4.128269,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_PH_6-13-11_1726.wav,1.839796,1.988485,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_PH_6-21-11_949.wav,1.249380,1.452868,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_PH_7-25-11_948.wav,3.060130,3.237296,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_PH_8-1-11_950.wav,3.411069,3.582510,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_PH_8-23-11_1121.wav,2.616303,2.776152,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_PH_then_Rocky_07-22-09_1200.wav,7.490441,7.614147,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_PH_then_Rocky_07-22-09_1200.wav,95.415349,95.697213,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom+PY_Tip_9-30-10_1643.wav,0.215561,0.302382,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom+PY_Tip_9-30-10_1643.wav,13.476162,13.641697,PY
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom+PY_Tip_9-30-10_1643.wav,19.181243,19.307988,PY
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom+PY_Tip_9-30-10_1643.wav,24.924536,25.039175,PY
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom+PY_Tip_9-30-10_1643.wav,37.990369,38.087796,PY
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom+PY_Tip_9-30-10_1643.wav,47.987084,48.071663,PY
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom+PY_Tip_9-30-10_1643.wav,58.279987,58.332612,PY
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom+PY_Tip_9-30-10_1643.wav,69.547171,69.604573,PY
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom+PY_Tip_9-30-10_1643.wav,77.481395,77.538138,PY
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom+PY_Tip_9-30-10_1643.wav,91.163080,91.220893,PY
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Quack_12-23-10_1224.wav,4.683015,4.906615,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Quack_6-16-11_837.wav,1.772629,1.936602,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Quack_6-30-11_1134.wav,1.467807,1.572178,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Quack_7-12-11_830.wav,0.252377,0.480699,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Quack_7-12-11_938.wav,4.105742,4.308875,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Quack_7-7-11_915.wav,1.540315,1.678520,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Sawa_6-17-11_1000.wav,0.683007,0.938845,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Sawa_6-3-11_840.wav,4.829596,5.053288,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Sawa_7-13-11_1520.wav,0.969971,1.206291,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Sawa_7-13-11_1538.wav,3.678930,3.893519,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Sawa_7-27-11_1225.wav,1.234649,1.494215,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Sawa_8-24-11_1416.wav,0.533310,0.713988,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Boom_Squirt_9-13-11_1109.wav,3.448720,3.609390,BO
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,0.279988,0.414125,PY
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,3.185189,3.261625,KA
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,3.574761,3.635625,KA
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,3.870797,4.104901,KATR
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,4.164300,4.407139,KATR
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,4.471780,4.723354,KATR
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,4.779125,5.039569,KATR
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,5.088486,5.357530,KATR
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,5.409750,5.665010,KATR
/home/juan/projects/mcr_corpus_analysis/outputs/Blue_monkey/James_Fuller/wav//Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,5.720375,6.005683,KATR
