filename,start,end,label
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_14052010.wav,18.525337,18.554648,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_14052010.wav,20.016319,20.047585,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_14052010.wav,20.231784,20.263311,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_14052010.wav,26.171686,26.195855,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_14052010.wav,27.401105,27.433947,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_14052010.wav,27.731346,27.756890,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_14052010.wav,28.030570,28.057938,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_14052010.wav,28.645439,28.670982,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_14052010.wav,30.461416,30.497224,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_14052010.wav,30.702047,30.733558,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_14052010.wav,31.128880,31.157527,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,0.454614,0.478956,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,2.772720,2.785423,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,3.177267,3.193879,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,3.604961,3.615536,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,3.977675,3.994636,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,4.605012,4.630997,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,5.055024,5.075103,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,5.376293,5.395191,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,6.034962,6.055261,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,6.239017,6.262521,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,6.750757,6.771055,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,7.304036,7.321104,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,7.846782,7.868401,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,8.296226,8.318983,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,8.800511,8.829708,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,9.402418,9.419262,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,9.547280,9.570862,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,11.375405,11.402283,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,11.896605,11.918808,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,12.227321,12.250693,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,12.950122,12.978461,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,14.954304,14.980853,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,16.143122,16.165758,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,17.884611,17.931110,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009a.wav,20.415672,20.447287,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009b.wav,1.164091,1.214725,x
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009b.wav,1.281412,1.295640,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009b.wav,1.371693,1.413888,x
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009b.wav,2.351364,2.395319,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DE_DI_25062009b.wav,4.610827,4.641860,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DI_17062009a.wav,0.004996,0.032771,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DI_17062009a.wav,1.384171,1.410296,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DI_17062009a.wav,4.553315,4.583882,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DI_17062009a.wav,4.772060,4.799761,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DI_17062009a.wav,4.999197,5.026811,B?
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DI_17062009a.wav,5.819209,5.848024,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DI_17062009b.wav,0.859067,0.887196,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DI_17062009b.wav,2.384039,2.410159,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DI_17062009b.wav,6.269854,6.303143,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DI_17062009b.wav,7.038282,7.071571,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DI_17062009b.wav,7.845548,7.887159,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DI_17062009b.wav,8.123773,8.156106,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GD_DI_17062009b.wav,11.056210,11.096019,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,0.336375,0.363133,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,0.523680,0.551712,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,0.759404,0.787436,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,1.160772,1.186255,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,1.356996,1.381205,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,1.668185,1.692143,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,1.726749,1.750707,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,1.933054,1.958343,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,2.477433,2.498729,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,2.766998,2.801229,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,2.966268,2.978494,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,2.990719,2.998054,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,3.220419,3.239080,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,3.334718,3.362709,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,3.768517,3.799803,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,3.983728,4.015014,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,4.576268,4.607555,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,4.728907,4.758297,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,4.995324,5.023287,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,5.233016,5.256319,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,5.430627,5.460455,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,5.495876,5.528500,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,5.609595,5.641287,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,5.658998,5.688826,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,5.790063,5.819587,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,6.138444,6.168811,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,6.184838,6.211831,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,6.472484,6.498634,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,6.599014,6.626851,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Feeding_GR_17062009.wav,6.928805,6.957463,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GA_AN_24062009.wav,0.404149,0.444019,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GA_AN_24062009.wav,0.563743,0.605186,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GA_AN_24062009.wav,0.708794,0.736422,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GA_AN_24062009.wav,0.841181,0.881472,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GA_AN_24062009.wav,1.168119,1.196899,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GA_AN_24062009.wav,1.537652,1.572188,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GA_AN_24062009.wav,1.650469,1.679249,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GA_AN_24062009.wav,2.526558,2.565020,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GA_AN_24062009.wav,2.654764,2.685900,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GA_AN_24062009.wav,2.814106,2.858062,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GA_AN_24062009.wav,3.012825,3.043044,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GA_AN_24062009.wav,3.333339,3.361727,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GD_DG_25062009.wav,1.026387,1.054323,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GD_DG_25062009.wav,2.253278,2.281185,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GD_DG_25062009.wav,7.014256,7.044722,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GD_DG_25062009.wav,7.260019,7.284392,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GD_DG_25062009.wav,7.812478,7.838882,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GD_DG_25062009.wav,9.738263,9.767691,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GD_DG_25062009.wav,10.685310,10.712062,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GD_DG_25062009.wav,11.154028,11.178616,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GD_DG_25062009.wav,12.289180,12.309670,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GD_DG_25062009.wav,13.259142,13.285752,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GD_DG_25062009.wav,15.173224,15.194719,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GD_DG_25062009.wav,16.472287,16.498500,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GD_DG_25062009.wav,17.223734,17.249489,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GD_DG_25062009.wav,18.898043,18.918098,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GD_DG_25062009.wav,19.439528,19.464597,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GM_MA_19082009a.wav,0.497061,0.535956,B
/home/juan/projects/mcr_corpus_analysis/outputs/Titi_monkey/Non-predator_sequences/wav//Descen_Forag_GM_MA_19082009a.wav,0.918922,0.942858,B
