filename,start,end,label
de_4_23_11_46_cdsb.wav,24.224208,24.301674,H
de_4_23_11_46_cdsb.wav,26.451326,26.766353,W+
de_4_23_11_46_cdsb.wav,27.646427,27.734221,H
de_4_23_11_46_cdsb.wav,28.176636,28.288531,H
de_4_23_11_46_cdsb.wav,30.135206,30.465726,W+
de_4_23_11_46_cdsb.wav,33.099959,33.445972,W+
de_4_23_11_46_cdsb.wav,36.079776,36.401689,W+
de_4_23_11_46_cdsb.wav,37.871368,38.232874,W+
de_4_23_11_46_cdsb.wav,39.916217,40.172714,W
de_4_23_11_46_cdsb.wav,44.338597,44.696661,W+
de_4_23_11_46_cdsb.wav,47.711978,48.032170,W+
de_4_23_11_46_cdsb.wav,51.645259,51.998158,W+
de_4_23_11_46_cdsb.wav,55.621573,55.964143,W+
de_5_26_8_50.wav,1.488648,1.647328,K+
de_5_26_8_50.wav,3.802634,4.108524,W+
de_5_26_8_50.wav,5.778950,6.084840,W+
de_5_26_8_50.wav,7.876661,8.184463,W+
de_5_26_8_50.wav,9.425932,9.605643,W
de_5_26_8_50.wav,11.312870,11.632143,W+
de_5_26_8_50.wav,12.882928,13.051168,W
de_5_26_8_50.wav,14.762464,14.942174,W
de_5_26_8_50.wav,17.528827,17.840452,W+
de_5_26_8_50.wav,20.106393,20.446696,W+
de_5_26_8_50.wav,23.160722,23.332785,W
de_5_26_8_50.wav,24.974779,25.326552,W+
de_5_26_8_50.wav,26.594307,26.816078,W
de_5_26_8_50.wav,29.308093,29.619719,W+
de_5_26_8_50.wav,30.969918,31.107569,W
de_5_26_8_50.wav,33.659809,34.019230,W+
de_5_26_8_50.wav,37.169133,37.534289,W+
de_5_26_8_50.wav,39.985442,40.337215,W+
de_5_26_8_50.wav,42.592892,42.942753,W+
de_5_26_8_50.wav,48.987600,49.364227,K+
de_5_26_8_50.wav,52.007262,52.332270,W+
de_5_26_8_50.wav,55.557193,55.910879,W+
de_5_26_8_50.wav,58.005976,58.355837,W+
de_6_02_11_06.wav,4.067502,4.665877,K+
de_6_02_11_06.wav,14.703016,15.006737,K+
de_6_02_11_06.wav,19.152702,19.495206,K+
de_6_02_11_06.wav,28.581605,28.932303,K+
de_6_02_11_06.wav,36.270142,36.603782,K+
de_6_02_11_06.wav,48.075633,48.405208,K+
de_6_04_15_32.wav,0.223340,0.397128,W
de_6_04_15_32.wav,2.339252,2.482582,W
de_6_04_15_32.wav,3.810155,3.969610,W
de_6_04_15_32.wav,5.604457,5.740620,W
de_6_04_15_32.wav,7.431894,7.555516,W
de_6_04_15_32.wav,9.826604,10.030850,W
de_6_04_15_32.wav,12.722741,12.925195,W
de_6_04_15_32.wav,15.767805,15.957717,W
de_6_04_15_32.wav,28.522297,28.767750,K
de_6_04_15_32.wav,37.220109,37.598142,K+
dl_5_08_11_52_cd.wav,0.775333,0.960479,K+
dl_5_08_11_52_cd.wav,3.940340,4.053051,K
dl_5_08_11_52_cd.wav,9.890878,10.145443,K
dl_5_08_11_52_cd.wav,21.866769,22.308601,K
dl_5_08_11_52_cd.wav,24.712086,24.950598,K
dl_5_08_11_52_cd.wav,28.464155,28.690435,K
dl_5_08_11_52_cd.wav,32.229804,32.468799,K+
dl_5_08_11_52_cd.wav,38.646490,38.840958,K
dl_5_18_11_59_cb.wav,1.617180,1.944982,K+
dl_5_18_11_59_cb.wav,8.696945,9.017448,K+
dl_5_18_11_59_cb.wav,28.928517,29.226985,K+
dl_5_18_11_59_cb.wav,36.021071,36.325107,K+
dl_5_18_11_59_cb.wav,41.647710,41.960815,K+
dl_5_18_11_59_cb.wav,50.138772,50.434455,K+
dl_5_18_11_59_cb.wav,57.500257,57.776449,K+
dl_5_19_08_42_cm.wav,0.432260,0.690440,K+
dl_5_19_08_42_cm.wav,4.594005,4.900747,K+
dl_5_19_08_42_cm.wav,7.549817,8.062410,K+
dl_5_19_08_42_cm.wav,12.746884,13.129600,K+
dl_5_19_08_42_cm.wav,19.479087,19.796373,K+
dl_5_19_08_42_cm.wav,24.083946,24.438286,K+
dl_5_19_08_42_cm.wav,27.884787,28.259225,K+
dl_5_19_08_42_cm.wav,31.499892,31.864025,K+
dl_5_19_08_42_cm.wav,36.423747,36.739525,K+
dl_5_19_08_42_cm.wav,49.009157,49.338937,K+
e_01_31_11_22.wav,1.339201,1.510313,K
e_01_31_11_22.wav,2.873600,3.033492,K
e_01_31_11_22.wav,3.384131,3.650617,K+
e_01_31_11_22.wav,5.629606,5.918533,K+
e_01_31_11_22.wav,8.746383,9.076710,K+
e_01_31_11_22.wav,11.442434,11.756607,K+
e_01_31_11_22.wav,13.930547,14.233500,K+
e_01_31_11_22.wav,17.072594,17.347496,K+
e_01_31_11_22.wav,21.665574,21.957306,K+
e_01_31_11_22.wav,24.100749,24.370041,K+
e_01_31_11_22.wav,27.069932,27.364469,K+
e_01_31_11_22.wav,32.348047,32.651000,K+
e_01_31_11_22.wav,37.130363,37.410874,K+
e_01_31_11_22.wav,40.447720,40.728231,K+
e_01_31_11_22.wav,43.142365,43.422877,K+
e_01_31_11_22.wav,46.028130,46.333887,K+
e_02_05_08_29.wav,0.491507,0.659362,W
e_02_05_08_29.wav,1.251514,1.406547,W
e_02_05_08_29.wav,3.018041,3.188226,K
e_02_05_08_29.wav,5.224330,5.442988,K
e_02_05_08_29.wav,6.509244,6.684580,W
e_02_05_08_29.wav,10.026616,10.394700,K+
e_02_05_08_29.wav,11.071552,11.268849,W
e_02_05_08_29.wav,13.665048,13.911240,K
e_02_05_08_29.wav,14.661688,14.857651,W
e_02_05_08_29.wav,17.584617,17.915223,K+
e_02_05_08_29.wav,19.826339,20.016970,K
e_02_05_08_29.wav,22.161721,22.388346,K
e_02_05_08_29.wav,24.809702,25.046992,K
e_02_05_08_29.wav,27.285718,27.502006,K
e_02_05_08_29.wav,32.904952,33.171569,K
e_02_05_08_29.wav,35.618760,35.797394,K
e_02_05_08_29.wav,38.207085,38.409714,K
e_02_05_08_29.wav,40.462803,40.702759,K
e_02_05_08_29.wav,43.721167,44.017113,K+
e_02_05_08_29.wav,47.440603,47.719218,K+
e_02_05_08_29.wav,49.407886,49.614514,K
e_02_05_08_29.wav,53.456298,53.752243,K+
e_3_30_09_43_cdbrws.wav,1.079096,1.244455,W
e_3_30_09_43_cdbrws.wav,2.590752,2.772415,W
e_3_30_09_43_cdbrws.wav,5.548409,5.930366,K+
e_3_30_09_43_cdbrws.wav,8.496320,8.721069,W
e_3_30_09_43_cdbrws.wav,11.985568,12.346997,K+
e_3_30_09_43_cdbrws.wav,14.012656,14.225760,K
e_3_30_09_43_cdbrws.wav,15.714851,15.918639,W
e_3_30_09_43_cdbrws.wav,18.099872,18.272219,K
e_3_30_09_43_cdbrws.wav,20.270190,20.471649,K
e_3_30_09_43_cdbrws.wav,23.014462,23.217085,K
e_3_30_09_43_cdbrws.wav,25.248681,25.430344,K
e_3_30_09_43_cdbrws.wav,27.287266,27.436323,K
e_3_30_09_43_cdbrws.wav,29.240602,29.429251,K
e_3_31_8_51_c.wav,0.838617,1.215094,K+
e_3_31_8_51_c.wav,4.055643,4.420024,K+
e_3_31_8_51_c.wav,7.261144,7.596798,K+
e_3_31_8_51_c.wav,10.728967,11.041941,K+
e_3_31_8_51_c.wav,14.660193,14.985263,K+
e_3_31_8_51_c.wav,17.705810,18.032392,K+
e_3_31_8_51_c.wav,21.286646,21.611716,K+
e_3_31_8_51_c.wav,24.230385,24.537312,K+
e_3_31_8_51_c.wav,29.529542,29.854612,K+
e_3_31_8_51_c.wav,34.205967,34.512894,K+
e_3_31_8_51_c.wav,38.472089,38.779015,K+
e_3_31_8_51_c.wav,41.081695,41.390134,K+
e_3_31_8_51_c.wav,46.520318,46.828757,K+
e_3_31_8_51_c.wav,51.360504,51.682550,K+
l_04_01_09_29.wav,2.102834,2.450317,K+
l_04_01_09_29.wav,7.180687,7.493152,K+
l_04_01_09_29.wav,22.391680,22.714920,K+
l_04_01_09_29.wav,32.107979,32.423138,K+
l_04_01_09_29.wav,38.481675,38.812996,K+
l_4_03_16_20_cmbds.wav,0.198487,0.414822,W
l_4_03_16_20_cmbds.wav,2.495510,2.689968,W
l_4_03_16_20_cmbds.wav,5.081473,5.261347,W
l_4_03_16_20_cmbds.wav,8.664323,8.827181,K
l_4_03_16_20_cmbds.wav,10.493735,10.656593,W
l_4_03_16_20_cmbds.wav,13.078474,13.231610,W
l_4_03_16_20_cmbds.wav,17.798892,18.124609,W+
l_4_03_16_20_cmbds.wav,20.676519,21.014390,K+
l_4_03_16_20_cmbds.wav,22.785153,22.988126,W
l_4_03_16_20_cmbds.wav,27.266742,27.633781,K+
l_4_03_16_20_cmbds.wav,32.373332,32.771971,K+
l_4_03_16_20_cmbds.wav,36.856155,37.232918,K+
l_4_03_16_20_cmbds.wav,40.798435,41.163044,K+
l_4_03_16_20_cmbds.wav,44.690904,45.045789,K+
l_4_03_16_20_cmbds.wav,48.665094,49.017549,K+
l_4_03_16_20_cmbds.wav,54.102262,54.449856,K+
l_4_03_16_20_cmbds.wav,58.430778,58.746772,K+
l_4_13_7_54_cbsd.wav,3.179763,3.436570,W+
l_4_13_7_54_cbsd.wav,5.720076,6.020072,K+
l_4_13_7_54_cbsd.wav,8.788585,9.033719,K+
l_4_13_7_54_cbsd.wav,10.946611,11.205751,K+
l_4_13_7_54_cbsd.wav,13.644359,13.958363,K+
l_4_13_7_54_cbsd.wav,18.708491,18.975803,K+
l_4_13_7_54_cbsd.wav,22.744243,23.013890,K+
l_4_13_7_54_cbsd.wav,25.366402,25.616204,K+
l_4_13_7_54_cbsd.wav,27.883803,28.154617,K+
l_4_13_7_54_cbsd.wav,35.048188,35.317834,K+
l_4_13_7_54_cbsd.wav,42.100791,42.393783,K+
l_4_13_7_54_cbsd.wav,46.726319,47.030984,K+
l_4_13_7_54_cbsd.wav,52.305225,52.592380,K+
l_4_13_7_54_cbsd.wav,57.284004,57.565323,K+
l_5_16_08_23_c.wav,0.604994,0.922298,K
l_5_16_08_23_c.wav,2.775718,3.076446,K+
l_5_16_08_23_c.wav,5.972558,6.233567,K+
l_5_16_08_23_c.wav,8.600642,8.908935,K+
l_5_16_08_23_c.wav,11.225119,11.537458,K+
l_5_16_08_23_c.wav,13.687719,13.996121,K+
l_5_16_08_23_c.wav,15.991528,16.213315,K
l_5_16_08_23_c.wav,19.372591,19.700678,K+
l_5_16_08_23_c.wav,22.207562,22.501529,K+
l_5_16_08_23_c.wav,27.438210,27.717741,K+
l_5_16_08_23_c.wav,29.529746,29.802715,K+
l_5_16_08_23_c.wav,34.080275,34.389989,K+
l_5_16_08_23_c.wav,38.158685,38.467087,K+
l_5_16_08_23_c.wav,40.911471,41.181815,K+
l_5_16_08_23_c.wav,44.855045,45.125389,K+
l_5_16_08_23_c.wav,48.193136,48.464793,K+
l_5_16_08_23_c.wav,53.283894,53.579172,K+
l_6_07_12_31.wav,1.063997,1.180748,K
l_6_07_12_31.wav,4.444262,4.604635,K
l_6_07_12_31.wav,6.327553,6.565292,K+
l_6_07_12_31.wav,8.514943,8.774105,K+
l_6_07_12_31.wav,12.707985,12.960733,K+
l_6_07_12_31.wav,15.787657,15.991651,K+
l_6_07_12_31.wav,18.115812,18.395503,K+
l_6_07_12_31.wav,22.188878,22.242691,H
l_6_07_12_31.wav,22.462764,22.732634,K+
l_6_13_09_48.wav,0.829488,1.076502,K
l_6_13_09_48.wav,10.396693,10.639248,K+
l_6_13_09_48.wav,38.047056,38.462805,K+
l_6_13_09_48.wav,42.452562,42.883943,K+
l_6_13_09_48.wav,47.024507,47.459672,K+
