filename,start,end,label
HB.wav,68.257854,68.446187,p
HB.wav,73.882867,74.042720,p
HB.wav,79.744163,79.886649,p
HB.wav,85.746170,85.908496,p
HB.wav,92.391013,92.525412,p
HB.wav,98.800359,98.943469,p
HB.wav,105.931983,106.063793,p
HB.wav,115.262280,115.396068,p
HB.wav,122.637639,122.742104,p
HB.wav,133.617323,133.724144,p
HB.wav,142.692109,142.813350,p
IC.wav,125.225868,125.641468,h
IC.wav,147.539633,147.820112,h
IC.wav,147.909229,148.026228,h
IC.wav,150.479353,150.661879,h
IC.wav,151.017300,151.196903,h
IC.wav,151.216105,151.400095,h
IC.wav,151.466748,151.645680,h
IC.wav,151.712251,151.952661,h
IC.wav,152.987016,153.111880,h
IC.wav,155.622172,155.857167,h
IC.wav,155.947384,156.142221,h
IC.wav,156.164737,156.352722,h
IC.wav,156.384763,156.585150,h
IC.wav,156.645202,156.848277,h
IC.wav,156.905045,157.086553,h
IC.wav,157.168157,157.321905,h
IC.wav,159.065609,159.257347,h
IC.wav,159.309823,159.486851,h
IC.wav,159.540621,159.729513,h
IC.wav,159.758828,159.948785,h
IC.wav,159.997590,160.189984,h
IC.wav,160.231608,160.437031,h
IC.wav,160.465626,160.647532,h
IC.wav,160.713876,160.913582,h
IC.wav,160.960544,161.170861,h
IC.wav,161.218280,161.412061,h
IC.wav,161.474435,161.676649,h
IC.wav,161.754309,161.944161,h
IC.wav,162.033540,162.246757,h
IC.wav,162.337811,162.562509,h
IC.wav,162.622452,162.724770,h
IC.wav,162.926723,163.176470,h
IC.wav,163.245716,163.496608,h
IC.wav,163.581798,163.831363,h
IC.wav,175.130482,175.327070,h
IC.wav,176.039091,176.243628,h
IC.wav,178.079916,178.250698,h
IC.wav,217.976865,218.343876,h
IC.wav,229.869023,230.104171,h
IC.wav,230.946175,231.197608,h
IC.wav,231.556628,231.837883,h
IC.wav,235.704528,235.996744,h
IC.wav,236.124863,236.391434,h
IC.wav,237.123211,237.404471,h
IC.wav,237.499552,237.831321,h
IC.wav,238.189409,238.525683,h
IC.wav,249.529643,249.816736,h
IC.wav,249.851874,250.173418,h
IC.wav,252.029284,252.388067,h
IC.wav,252.589904,252.947942,h
IC.wav,253.125497,253.442035,h
IC.wav,264.927875,265.184788,h
IC.wav,265.651003,265.946393,h
IC.wav,266.007309,266.370319,h
IC.wav,266.788288,267.105612,h
IC.wav,276.154120,276.453914,h
IC.wav,287.109503,287.369280,h
IC.wav,298.700069,299.027248,h
IC.wav,299.398835,299.721610,h
IC.wav,299.777401,300.183543,h
IC.wav,302.841321,302.973908,h
IC.wav,303.814556,304.219612,h
IC.wav,304.473668,304.837960,h
Ant_Percy_SnakePB_12-13-10_939.wav,1.455688,1.524377,A
Ant_Percy_SnakePB_12-13-10_939.wav,2.693750,2.758959,A
Ant_Percy_SnakePB_12-13-10_939.wav,4.587313,4.643859,A
Ant_Percy_SnakePB_12-13-10_939.wav,5.701688,5.741250,A
Ant_Percy_SnakePB_12-13-10_939.wav,9.737211,9.796099,A
Ant_Percy_SnakePB_12-13-10_939.wav,11.204628,11.271976,A*
Ant_Percy_SnakePB_12-13-10_939.wav,11.425876,11.488168,A*
Ant_Percy_SnakePB_12-13-10_939.wav,12.856775,12.922732,A*
Ant_Percy_SnakePB_12-13-10_939.wav,14.710951,14.784263,A
Ant_Percy_SnakePB_12-13-10_939.wav,16.048411,16.117761,A
Ant_Percy_SnakePB_12-13-10_939.wav,20.326812,20.410804,A
Ant_Percy_SnakePB_12-13-10_939.wav,21.205212,21.253992,A*
Ant_Percy_SnakePB_12-13-10_939.wav,21.383043,21.427501,A*
Ant_Percy_SnakePB_12-13-10_939.wav,21.844909,21.884427,A*
Ant_Percy_SnakePB_12-13-10_939.wav,22.002981,22.049291,A*
Ant_Percy_SnakePB_12-13-10_939.wav,22.348069,22.377261,A*
Ant_Percy_SnakePB_12-13-10_939.wav,23.177685,23.216294,A
Ant_Percy_SnakePB_12-13-10_939.wav,23.382970,23.430054,A
Ant_Percy_SnakePB_12-13-10_939.wav,23.646639,23.680000,A*
Ant_Percy_SnakePB_12-13-10_939.wav,25.178530,25.231393,A
Ant_Percy_SnakePB_12-13-10_939.wav,25.944355,25.984698,A
Ant_Percy_SnakePB_12-13-10_939.wav,26.569290,26.608503,A
Ant_Percy_SnakePB_12-13-10_939.wav,26.933683,26.991068,A
Ant_Percy_SnakePB_12-13-10_939.wav,27.606041,27.641428,A
Ant_Percy_SnakePB_12-13-10_939.wav,27.781064,27.817408,A
Ant_Percy_SnakePB_12-13-10_939.wav,28.189196,28.236530,A
Ant_Percy_SnakePB_12-13-10_939.wav,28.649630,28.686206,A*
Ant_Percy_SnakePB_12-13-10_939.wav,28.880922,28.969136,A
Ant_Percy_SnakePB_12-13-10_939.wav,29.604922,29.666241,A
Ant_Percy_SnakePB_12-13-10_939.wav,31.503938,31.565938,A*
Ant_Percy_SnakePB_12-13-10_939.wav,33.604037,33.672009,A
Ant_Percy_SnakePB_12-13-10_939.wav,35.325688,35.383495,A
Ant_Percy_SnakePB_12-13-10_939.wav,35.434478,35.501907,A
Ant_Percy_SnakePB_12-13-10_939.wav,37.459000,37.534652,A
Ant_Percy_SnakePB_12-13-10_939.wav,40.008416,40.091744,A
Ant_Percy_SnakePB_12-13-10_939.wav,48.693858,48.764406,A
Ant_Percy_SnakePB_12-13-10_939.wav,49.480148,49.528375,A*
Ant_Percy_SnakePB_12-13-10_939.wav,49.618980,49.682375,A*
Ant_Percy_SnakePB_12-13-10_939.wav,50.419430,50.468375,A*
Ant_Percy_SnakePB_12-13-10_939.wav,50.621812,50.677375,A*
Ant_Percy_SnakePB_12-13-10_939.wav,54.759529,54.828273,A
Ant_Percy_SnakePB_12-13-10_939.wav,55.451176,55.494667,A*
Ant_Percy_SnakePB_12-13-10_939.wav,55.696689,55.748598,A*
Ant_Percy_SnakePB_12-13-10_939.wav,56.072675,56.112250,A*
Ant_Percy_SnakePB_12-13-10_939.wav,56.326606,56.365888,A*
Ant_Percy_SnakePB_12-13-10_939.wav,56.675937,56.708204,A*
Ant_Percy_SnakePB_12-13-10_939.wav,57.173249,57.225028,A
Ant_Percy_SnakePB_12-13-10_939.wav,57.739421,57.778125,A*
Ant_Percy_SnakePB_12-13-10_939.wav,60.275471,60.380851,A
Ant_Percy_SnakePB_12-13-10_939.wav,61.907956,61.979399,A
Ant_Percy_SnakePB_12-13-10_939.wav,64.202382,64.275664,A
Ant_Percy_SnakePB_12-13-10_939.wav,65.660183,65.721688,A
Ant_Percy_SnakePB_12-13-10_939.wav,68.267654,68.367628,A
Ant_Percy_SnakePB_12-13-10_939.wav,76.092309,76.154946,A
Ant_Percy_SnakePB_12-13-10_939.wav,80.356764,80.425731,A
Ant_Percy_SnakePB_12-13-10_939.wav,85.062321,85.127796,A
Ant_Percy_SnakePB_12-13-10_939.wav,87.030716,87.104544,A
Ant_Percy_SnakePB_12-13-10_939.wav,88.239346,88.304838,A*
Ant_Percy_SnakePB_12-13-10_939.wav,88.339370,88.420343,A
Ant_Percy_SnakePB_12-13-10_939.wav,89.839206,89.896077,A
Ant_Percy_SnakePB_12-13-10_939.wav,90.660483,90.719026,A
Ant_Percy_SnakePB_12-13-10_939.wav,90.998361,91.041850,A*
Ant_Percy_SnakePB_12-13-10_939.wav,91.207444,91.249260,A*
Ant_Percy_SnakePB_12-13-10_939.wav,91.976868,92.015339,A*
Ant_Percy_SnakePB_12-13-10_939.wav,92.159188,92.216059,A
Ant_Percy_SnakePB_12-13-10_939.wav,93.507960,93.557533,A
Ant_Percy_SnakePB_12-13-10_939.wav,95.163003,95.218065,A*
Ant_Percy_SnakePB_12-13-10_939.wav,96.245882,96.341731,A
Ant_Percy_SnakePB_12-13-10_939.wav,97.708075,97.759059,A*
Ant_Percy_SnakePB_12-13-10_939.wav,97.805963,97.871221,A
Ant_Percy_SnakePB_12-13-10_939.wav,100.420902,100.524205,A
Ant_Percy_SnakePB_12-13-10_939.wav,102.157125,102.227807,A
Ant_Percy_SnakePB_12-13-10_939.wav,112.890390,112.964982,A
Ant_PH_6-9-11_1043.wav,2.071073,2.323255,A
Ant_PH_6-9-11_1043.wav,8.299094,8.445353,A
Ant_PH_6-9-11_1043.wav,15.280821,15.404052,A
Ant_PH_6-9-11_1043.wav,21.879066,22.015374,A
Ant_PH_6-9-11_1043.wav,28.805129,28.891823,A
Ant_PH_6-9-11_1043.wav,33.903290,34.001917,A
Ant_PH_6-9-11_1043.wav,49.776055,49.843112,A
Ant_PH_6-9-11_1043.wav,53.593199,53.655513,A
Ant_PH_6-9-11_1043.wav,57.519252,57.561658,A
Ant_PH_6-9-11_1043.wav,61.746520,61.796781,A
Ant_PH_6-9-11_1043.wav,68.275475,68.327874,A
Ant_PH_6-9-11_1043.wav,79.800424,79.854250,A
Ant_PH_6-9-11_1043.wav,84.364762,84.421449,A
Ant_PH_6-9-11_1043.wav,98.423236,98.490482,A
Ant_PH_6-9-11_1043.wav,104.794929,104.876774,A
Ant_PH_6-9-11_1043.wav,111.597687,111.649030,A
Ant_PH_6-9-11_1043.wav,123.496920,123.561216,A
Ant_PH_6-9-11_1043.wav,135.751804,135.821409,A
Ant_PH_6-9-11_1043.wav,173.003784,173.069225,A
Ant_PH_6-9-11_1043.wav,189.106503,189.185268,A
Ant_PH_8-05-08_unk.wav,0.812407,0.881014,A
Ant_PH_8-05-08_unk.wav,3.384829,3.427532,A
Ant_PH_8-05-08_unk.wav,5.127569,5.168688,A
Ant_PH_8-05-08_unk.wav,7.382713,7.418980,A
Ant_PH_8-05-08_unk.wav,11.892337,11.930331,A
Ant_PH_8-05-08_unk.wav,13.891057,13.935354,A
Ant_PH_8-05-08_unk.wav,16.676917,16.711796,A
Ant_PH_8-05-08_unk.wav,19.066132,19.116081,A
Ant_PH_8-05-08_unk.wav,21.513078,21.552223,A
Ant_PH_8-05-08_unk.wav,23.933870,23.973591,A
Ant_PH_8-05-08_unk.wav,25.907939,25.934770,A
Ant_PH_8-05-08_unk.wav,28.596836,28.637729,A
Ant_PH_8-05-08_unk.wav,32.286928,32.335038,A
Ant_PH_9-8-11_949.wav,3.625515,3.743766,A
Ants_Wartface(prob)_10-18-10_952(2).wav,0.920950,0.981817,A
Ants_Wartface(prob)_10-18-10_952(2).wav,4.357892,4.415336,A
Ants_Wartface(prob)_10-18-10_952(2).wav,7.234845,7.293810,A
Ants_Wartface(prob)_10-18-10_952(2).wav,9.981408,10.036145,A
Ants_Wartface(prob)_10-18-10_952(2).wav,14.583821,14.648624,A
Ants_Wartface(prob)_10-18-10_952(2).wav,20.951317,21.002937,A
Ants_Wartface(prob)_10-18-10_952(2).wav,25.754574,25.811842,A
Ants_Wartface(prob)_10-18-10_952(2).wav,30.143171,30.198690,A
Ant_UID_06-24-08_1400.wav,0.560858,0.634833,A
Ant_UID_06-24-08_1400.wav,1.167129,1.234672,A
Ant_UID_06-24-08_1400.wav,2.077340,2.143274,A
Ant_UID_06-24-08_1400.wav,2.834777,2.889454,A
Ant_UID_06-24-08_1400.wav,4.116395,4.162913,A
Ant_UID_06-24-08_1400.wav,4.788506,4.841441,A
Ant_UID_06-24-08_1400.wav,5.657921,5.707647,A
Ant_UID_06-24-08_1400.wav,6.289930,6.341261,A
Ant_UID_06-24-08_1400.wav,7.087259,7.150545,A
Ant_UID_06-24-08_1400.wav,8.062263,8.121593,A
Ant_UID_06-24-08_1400.wav,9.316121,9.371497,A
Ant_UID_06-24-08_1400.wav,10.718078,10.776863,A
Ant_UID_06-24-08_1400.wav,11.693632,11.751017,A
Boom_Marvin_7-29-11_1304.wav,6.610953,6.864948,BO
Boom_Marvin_8-10-11_1455.wav,2.204654,2.424352,BO
Boom_Marvin_8-5-11_1311.wav,2.112675,2.306950,BO
Boom_Percy_5-11-11_1059.wav,1.427922,1.614212,BO
Boom_Percy_8-15-11_1032.wav,1.685128,1.908937,BO
Boom_Percy_8-15-11_1120.wav,3.142375,3.363041,BO
Boom_Percy_8-31-11_1050.wav,4.292627,4.493329,BO
Boom_Percy_9-12-11_1301.wav,1.861442,2.072063,BO
Boom_Percy_9-21-11_1006.wav,3.912390,4.128269,BO
Boom_PH_6-13-11_1726.wav,1.839796,1.988485,BO
Boom_PH_6-21-11_949.wav,1.249380,1.452868,BO
Boom_PH_7-25-11_948.wav,3.060130,3.237296,BO
Boom_PH_8-1-11_950.wav,3.411069,3.582510,BO
Boom_PH_8-23-11_1121.wav,2.616303,2.776152,BO
Boom_PH_then_Rocky_07-22-09_1200.wav,7.490441,7.614147,BO
Boom_PH_then_Rocky_07-22-09_1200.wav,95.415349,95.697213,BO
Boom+PY_Tip_9-30-10_1643.wav,0.215561,0.302382,BO
Boom+PY_Tip_9-30-10_1643.wav,13.476162,13.641697,PY
Boom+PY_Tip_9-30-10_1643.wav,19.181243,19.307988,PY
Boom+PY_Tip_9-30-10_1643.wav,24.924536,25.039175,PY
Boom+PY_Tip_9-30-10_1643.wav,37.990369,38.087796,PY
Boom+PY_Tip_9-30-10_1643.wav,47.987084,48.071663,PY
Boom+PY_Tip_9-30-10_1643.wav,58.279987,58.332612,PY
Boom+PY_Tip_9-30-10_1643.wav,69.547171,69.604573,PY
Boom+PY_Tip_9-30-10_1643.wav,77.481395,77.538138,PY
Boom+PY_Tip_9-30-10_1643.wav,91.163080,91.220893,PY
Boom_Quack_12-23-10_1224.wav,4.683015,4.906615,BO
Boom_Quack_6-16-11_837.wav,1.772629,1.936602,BO
Boom_Quack_6-30-11_1134.wav,1.467807,1.572178,BO
Boom_Quack_7-12-11_830.wav,0.252377,0.480699,BO
Boom_Quack_7-12-11_938.wav,4.105742,4.308875,BO
Boom_Quack_7-7-11_915.wav,1.540315,1.678520,BO
Boom_Sawa_6-17-11_1000.wav,0.683007,0.938845,BO
Boom_Sawa_6-3-11_840.wav,4.829596,5.053288,BO
Boom_Sawa_7-13-11_1520.wav,0.969971,1.206291,BO
Boom_Sawa_7-13-11_1538.wav,3.678930,3.893519,BO
Boom_Sawa_7-27-11_1225.wav,1.234649,1.494215,BO
Boom_Sawa_8-24-11_1416.wav,0.533310,0.713988,BO
Boom_Squirt_9-13-11_1109.wav,3.448720,3.609390,BO
Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,0.279988,0.414125,PY
Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,3.185189,3.261625,KA
Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,3.574761,3.635625,KA
Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,3.870797,4.104901,KATR
Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,4.164300,4.407139,KATR
Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,4.471780,4.723354,KATR
Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,4.779125,5.039569,KATR
Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,5.088486,5.357530,KATR
Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,5.409750,5.665010,KATR
Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,5.720375,6.005683,KATR
Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,6.067625,6.369068,KATR
Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,6.444190,6.701006,KATR
Ka_Katr_Pyow_Quack_11-30-10_1039KK.wav,29.883962,30.032207,PY
Ka+katr+pyow_Quack_5-25-11_1643.wav,0.525179,0.593773,KA
Ka+katr+pyow_Quack_5-25-11_1643.wav,6.385250,6.443655,KA
Ka+katr+pyow_Quack_5-25-11_1643.wav,10.030070,10.088603,KA
Ka+katr+pyow_Quack_5-25-11_1643.wav,17.520671,17.590183,KA
Ka+katr+pyow_Quack_5-25-11_1643.wav,19.672877,19.738236,KA
Ka+katr+pyow_Quack_5-25-11_1643.wav,20.123104,20.198280,KA
Ka+katr+pyow_Quack_5-25-11_1643.wav,20.366633,20.567809,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,20.617573,20.853690,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,20.900278,21.108866,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,21.155454,21.377806,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,21.423336,21.643570,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,21.695375,21.916863,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,21.969804,22.198510,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,22.248375,22.474862,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,22.522509,22.741685,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,22.791449,23.088433,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,23.088433,23.331962,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,23.387062,23.623138,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,23.676437,23.915372,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,23.963019,24.219254,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,24.266901,24.570778,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,26.247438,26.321750,KA
Ka+katr+pyow_Quack_5-25-11_1643.wav,27.042125,27.298159,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,27.355150,27.636036,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,27.699134,27.918957,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,27.971878,28.224267,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,28.268375,28.539755,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,28.587438,28.845065,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,28.894375,29.298960,KATR
Ka+katr+pyow_Quack_5-25-11_1643.wav,55.658274,55.860565,PY
Ka+katr+pyow_Quack_5-25-11_1643.wav,71.167404,71.348299,PY
Ka-Katr_Quack_3-16-11_1636.wav,1.810743,1.885687,KA
Ka-Katr_Quack_3-16-11_1636.wav,5.335121,5.407547,KA
Ka-Katr_Quack_3-16-11_1636.wav,5.631946,5.815734,KATR
Ka-Katr_Quack_3-16-11_1636.wav,5.895688,6.121554,KATR
Ka-Katr_Quack_3-16-11_1636.wav,6.177382,6.406130,KATR
Ka-Katr_Quack_3-16-11_1636.wav,6.458437,6.707728,KATR
Ka-Katr_Quack_3-16-11_1636.wav,6.746875,6.993567,KATR
Ka-Katr_Quack_3-16-11_1636.wav,7.045823,7.302921,KATR
Ka-Katr_Quack_3-16-11_1636.wav,7.337424,7.585398,KATR
Ka-Katr_Quack_3-16-11_1636.wav,7.627062,7.844416,KATR
Ka-Katr_Quack_3-16-11_1636.wav,7.897062,8.131042,KATR
Ka-Katr_Quack_3-16-11_1636.wav,8.185684,8.437937,KATR
Ka-Katr_Quack_3-16-11_1636.wav,8.492125,8.754655,KATR
Ka-Katr_Quack_3-16-11_1636.wav,8.811646,9.027462,KATR
Ka-Katr_Quack_3-16-11_1636.wav,9.090058,9.310546,KATR
Ka-Katr_Quack_3-16-11_1636.wav,9.366602,9.678648,KATR
Ka+Pyow_Quack_5-4-11_1733.wav,5.642787,5.789727,KA
Ka+Pyow_Quack_5-4-11_1733.wav,15.338138,15.504929,PY
Ka+Pyow_Quack_5-4-11_1733.wav,27.024382,27.222774,PY
KAtr+ka_Marvin_8-4-11_1555.wav,0.088842,0.312862,KATR
KAtr+ka_Marvin_8-4-11_1555.wav,0.376574,0.563600,KATR
KAtr+ka_Marvin_8-4-11_1555.wav,0.647864,0.816393,KATR
KAtr+ka_Marvin_8-4-11_1555.wav,0.925320,1.079462,KATR
KAtr+ka_Marvin_8-4-11_1555.wav,1.192500,1.418575,KATR
KAtr+ka_Marvin_8-4-11_1555.wav,1.469956,1.687810,KATR
KAtr+ka_Marvin_8-4-11_1555.wav,3.245811,3.386087,KATR
KAtr+ka_Marvin_8-4-11_1555.wav,3.474104,3.658389,KATR
KAtr+ka_Marvin_8-4-11_1555.wav,3.793164,4.037960,KATR
KAtr+ka_Marvin_8-4-11_1555.wav,4.092970,4.321263,KATR
KAtr+ka_Marvin_8-4-11_1555.wav,4.359771,4.588064,KATR
KAtr+ka_Marvin_8-4-11_1555.wav,4.656826,4.874117,KATR
KAtr+ka_Marvin_8-4-11_1555.wav,4.934629,5.129915,KATR
KAtr+ka_Marvin_8-4-11_1555.wav,5.195928,5.385714,KATR
KAtr+ka_Marvin_8-4-11_1555.wav,5.454477,5.658015,KATR
KAtr+ka_Marvin_8-4-11_1555.wav,9.535369,9.775777,KATR
KAtr+ka_Marvin_8-4-11_1555.wav,9.823111,10.021166,KATR
KAtr+ka_Marvin_8-4-11_1555.wav,10.130782,10.404822,KATR
